instance,precedence_encoding,precedence_graph,precedence_configuration,domain_filter_graph,solver,objective,objective_mode,domain_mode,basic,imp1,imp2,imp12,imp12+,n/a
forum-13crafc.fixed040-Forb,pairwise,distance_closure,pairwise+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,2.0 50,-
forum-13crafc.fixed040-Forb,pairwise,distance_closure,pairwise+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,2.6 50,-
forum-13crafc.fixed040-Forb,pairwise,distance_closure,pairwise+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,6.7 50,-
forum-13crafc.fixed040-Forb,sparse_suffix,direct,sparse_suffix+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,1.9 50,-
forum-13crafc.fixed040-Forb,sparse_suffix,direct,sparse_suffix+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,2.6 50,-
forum-13crafc.fixed040-Forb,sparse_suffix,direct,sparse_suffix+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,6.6 50,-
forum-13crafc.fixed040-Forb,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,1.9 50,-
forum-13crafc.fixed040-Forb,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,2.6 50,-
forum-13crafc.fixed040-Forb,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,6.6 50,-
forum-13crafc.fixed040-Forb,pairwise,direct,pairwise+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.6 50,-
forum-13crafc.fixed040-Forb,pairwise,direct,pairwise+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.9 50,-
forum-13crafc.fixed040-Forb,pairwise,direct,pairwise+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,5.4 50,-
forum-13crafc.fixed040-Forb,pairwise,distance_closure,pairwise+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.6 50,-
forum-13crafc.fixed040-Forb,pairwise,distance_closure,pairwise+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.9 50,-
forum-13crafc.fixed040-Forb,pairwise,distance_closure,pairwise+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,5.4 50,-
forum-13crafc.fixed040-Forb,sparse_suffix,direct,sparse_suffix+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.6 50,-
forum-13crafc.fixed040-Forb,sparse_suffix,direct,sparse_suffix+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.9 50,-
forum-13crafc.fixed040-Forb,sparse_suffix,direct,sparse_suffix+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,5.5 50,-
forum-13crafc.fixed040-Forb,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.6 50,-
forum-13crafc.fixed040-Forb,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.9 50,-
forum-13crafc.fixed040-Forb,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,5.5 50,-
forum-14.fixed020-Forb,pairwise,direct,pairwise+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,9.2 20,-
forum-14.fixed020-Forb,pairwise,direct,pairwise+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,11.2 20,-
